population,state_code,state,date
4580.0,MA,Massachusetts,1947/01
4674.0,MA,Massachusetts,1948/01
4741.0,MA,Massachusetts,1949/01
4686.0,MA,Massachusetts,1950/01
4654.0,MA,Massachusetts,1951/01
4650.0,MA,Massachusetts,1952/01
4806.0,MA,Massachusetts,1953/01
4910.0,MA,Massachusetts,1954/01
4882.0,MA,Massachusetts,1955/01
4891.0,MA,Massachusetts,1956/01
4929.0,MA,Massachusetts,1957/01
5010.0,MA,Massachusetts,1958/01
5117.0,MA,Massachusetts,1959/01
5160.0,MA,Massachusetts,1960/01
5219.0,MA,Massachusetts,1961/01
5263.0,MA,Massachusetts,1962/01
5344.0,MA,Massachusetts,1963/01
5448.0,MA,Massachusetts,1964/01
5502.0,MA,Massachusetts,1965/01
5535.0,MA,Massachusetts,1966/01
5594.0,MA,Massachusetts,1967/01
5618.0,MA,Massachusetts,1968/01
5650.0,MA,Massachusetts,1969/01
5689.17,MA,Massachusetts,1970/01
5737.58,MA,Massachusetts,1971/01
5760.302,MA,Massachusetts,1972/01
5781.172,MA,Massachusetts,1973/01
5773.548,MA,Massachusetts,1974/01
5757.756,MA,Massachusetts,1975/01
5743.672,MA,Massachusetts,1976/01
5738.199,MA,Massachusetts,1977/01
5736.469,MA,Massachusetts,1978/01
5738.404,MA,Massachusetts,1979/01
5746.075,MA,Massachusetts,1980/01
5768.685,MA,Massachusetts,1981/01
5771.222,MA,Massachusetts,1982/01
5799.407,MA,Massachusetts,1983/01
5840.773,MA,Massachusetts,1984/01
5880.733,MA,Massachusetts,1985/01
5902.678,MA,Massachusetts,1986/01
5935.204,MA,Massachusetts,1987/01
5979.982,MA,Massachusetts,1988/01
6015.478,MA,Massachusetts,1989/01
6018.664,MA,Massachusetts,1990/01
5998.652,MA,Massachusetts,1991/01
5993.474,MA,Massachusetts,1992/01
6010.884,MA,Massachusetts,1993/01
6031.352,MA,Massachusetts,1994/01
6062.335,MA,Massachusetts,1995/01
6085.393,MA,Massachusetts,1996/01
6115.476,MA,Massachusetts,1997/01
6144.407,MA,Massachusetts,1998/01
6175.169,MA,Massachusetts,1999/01
6361.104,MA,Massachusetts,2000/01
6397.634,MA,Massachusetts,2001/01
6417.206,MA,Massachusetts,2002/01
6422.565,MA,Massachusetts,2003/01
6412.281,MA,Massachusetts,2004/01
6403.29,MA,Massachusetts,2005/01
6410.084,MA,Massachusetts,2006/01
6431.559,MA,Massachusetts,2007/01
6468.967,MA,Massachusetts,2008/01
6517.613,MA,Massachusetts,2009/01
6566.44,MA,Massachusetts,2010/01
6614.218,MA,Massachusetts,2011/01
6664.269,MA,Massachusetts,2012/01
6715.158,MA,Massachusetts,2013/01
6764.864,MA,Massachusetts,2014/01
6797.484,MA,Massachusetts,2015/01
6827.28,MA,Massachusetts,2016/01
6863.56,MA,Massachusetts,2017/01
6885.72,MA,Massachusetts,2018/01
6894.883,MA,Massachusetts,2019/01
6994.598,MA,Massachusetts,2020/01
7000.474,MA,Massachusetts,2021/01
7022.468,MA,Massachusetts,2022/01
7066.568,MA,Massachusetts,2023/01
7136.171,MA,Massachusetts,2024/01
959.0,WV,West Virginia,1900/01
972.0,WV,West Virginia,1901/01
1000.0,WV,West Virginia,1902/01
1037.0,WV,West Virginia,1903/01
1064.0,WV,West Virginia,1904/01
1094.0,WV,West Virginia,1905/01
1122.0,WV,West Virginia,1906/01
1149.0,WV,West Virginia,1907/01
1174.0,WV,West Virginia,1908/01
1203.0,WV,West Virginia,1909/01
1231.0,WV,West Virginia,1910/01
1266.0,WV,West Virginia,1911/01
1291.0,WV,West Virginia,1912/01
1317.0,WV,West Virginia,1913/01
1362.0,WV,West Virginia,1914/01
1387.0,WV,West Virginia,1915/01
1414.0,WV,West Virginia,1916/01
1439.0,WV,West Virginia,1917/01
1438.0,WV,West Virginia,1918/01
1464.0,WV,West Virginia,1919/01
1470.0,WV,West Virginia,1920/01
1485.0,WV,West Virginia,1921/01
1498.0,WV,West Virginia,1922/01
1526.0,WV,West Virginia,1923/01
1577.0,WV,West Virginia,1924/01
1593.0,WV,West Virginia,1925/01
1623.0,WV,West Virginia,1926/01
1671.0,WV,West Virginia,1927/01
1696.0,WV,West Virginia,1928/01
1717.0,WV,West Virginia,1929/01
1733.0,WV,West Virginia,1930/01
1740.0,WV,West Virginia,1931/01
1747.0,WV,West Virginia,1932/01
1752.0,WV,West Virginia,1933/01
1771.0,WV,West Virginia,1934/01
1794.0,WV,West Virginia,1935/01
1808.0,WV,West Virginia,1936/01
1813.0,WV,West Virginia,1937/01
1828.0,WV,West Virginia,1938/01
1868.0,WV,West Virginia,1939/01
1907.0,WV,West Virginia,1940/01
1885.0,WV,West Virginia,1941/01
1831.0,WV,West Virginia,1942/01
1741.0,WV,West Virginia,1943/01
1706.0,WV,West Virginia,1944/01
1708.0,WV,West Virginia,1945/01
1826.0,WV,West Virginia,1946/01
1883.0,WV,West Virginia,1947/01
1899.0,WV,West Virginia,1948/01
1930.0,WV,West Virginia,1949/01
2006.0,WV,West Virginia,1950/01
1984.0,WV,West Virginia,1951/01
1957.0,WV,West Virginia,1952/01
1929.0,WV,West Virginia,1953/01
1905.0,WV,West Virginia,1954/01
1880.0,WV,West Virginia,1955/01
1857.0,WV,West Virginia,1956/01
1843.0,WV,West Virginia,1957/01
1845.0,WV,West Virginia,1958/01
1855.0,WV,West Virginia,1959/01
1853.0,WV,West Virginia,1960/01
1828.0,WV,West Virginia,1961/01
1809.0,WV,West Virginia,1962/01
1796.0,WV,West Virginia,1963/01
1797.0,WV,West Virginia,1964/01
1786.0,WV,West Virginia,1965/01
1775.0,WV,West Virginia,1966/01
1769.0,WV,West Virginia,1967/01
1763.0,WV,West Virginia,1968/01
1746.0,WV,West Virginia,1969/01
1744.237,WV,West Virginia,1970/01
1770.657,WV,West Virginia,1971/01
1797.648,WV,West Virginia,1972/01
1806.36,WV,West Virginia,1973/01
1815.447,WV,West Virginia,1974/01
1842.25,WV,West Virginia,1975/01
1879.503,WV,West Virginia,1976/01
1908.088,WV,West Virginia,1977/01
1923.395,WV,West Virginia,1978/01
1942.146,WV,West Virginia,1979/01
1951.349,WV,West Virginia,1980/01
1954.124,WV,West Virginia,1981/01
1949.604,WV,West Virginia,1982/01
1945.061,WV,West Virginia,1983/01
1927.697,WV,West Virginia,1984/01
1906.831,WV,West Virginia,1985/01
1882.35,WV,West Virginia,1986/01
1857.585,WV,West Virginia,1987/01
1830.215,WV,West Virginia,1988/01
1806.568,WV,West Virginia,1989/01
1792.481,WV,West Virginia,1990/01
1798.212,WV,West Virginia,1991/01
1805.462,WV,West Virginia,1992/01
1816.179,WV,West Virginia,1993/01
1818.49,WV,West Virginia,1994/01
1820.56,WV,West Virginia,1995/01
1818.983,WV,West Virginia,1996/01
1815.588,WV,West Virginia,1997/01
1811.688,WV,West Virginia,1998/01
1806.928,WV,West Virginia,1999/01
1807.021,WV,West Virginia,2000/01
1801.481,WV,West Virginia,2001/01
1805.414,WV,West Virginia,2002/01
1812.295,WV,West Virginia,2003/01
1816.438,WV,West Virginia,2004/01
1820.492,WV,West Virginia,2005/01
1827.912,WV,West Virginia,2006/01
1834.052,WV,West Virginia,2007/01
1840.31,WV,West Virginia,2008/01
1847.775,WV,West Virginia,2009/01
1854.265,WV,West Virginia,2010/01
1856.606,WV,West Virginia,2011/01
1857.446,WV,West Virginia,2012/01
1854.768,WV,West Virginia,2013/01
1850.569,WV,West Virginia,2014/01
1843.332,WV,West Virginia,2015/01
1832.435,WV,West Virginia,2016/01
1818.683,WV,West Virginia,2017/01
1805.953,WV,West Virginia,2018/01
1795.263,WV,West Virginia,2019/01
1791.646,WV,West Virginia,2020/01
1785.618,WV,West Virginia,2021/01
1774.122,WV,West Virginia,2022/01
1770.495,WV,West Virginia,2023/01
1769.979,WV,West Virginia,2024/01
910.0,CT,Connecticut,1900/01
931.0,CT,Connecticut,1901/01
952.0,CT,Connecticut,1902/01
972.0,CT,Connecticut,1903/01
987.0,CT,Connecticut,1904/01
1010.0,CT,Connecticut,1905/01
1033.0,CT,Connecticut,1906/01
1057.0,CT,Connecticut,1907/01
1077.0,CT,Connecticut,1908/01
1097.0,CT,Connecticut,1909/01
1122.0,CT,Connecticut,1910/01
1149.0,CT,Connecticut,1911/01
1176.0,CT,Connecticut,1912/01
1208.0,CT,Connecticut,1913/01
1233.0,CT,Connecticut,1914/01
1258.0,CT,Connecticut,1915/01
1294.0,CT,Connecticut,1916/01
1327.0,CT,Connecticut,1917/01
1329.0,CT,Connecticut,1918/01
1359.0,CT,Connecticut,1919/01
1391.0,CT,Connecticut,1920/01
1415.0,CT,Connecticut,1921/01
1431.0,CT,Connecticut,1922/01
1455.0,CT,Connecticut,1923/01
1481.0,CT,Connecticut,1924/01
1506.0,CT,Connecticut,1925/01
1531.0,CT,Connecticut,1926/01
1557.0,CT,Connecticut,1927/01
1577.0,CT,Connecticut,1928/01
1594.0,CT,Connecticut,1929/01
1613.0,CT,Connecticut,1930/01
1628.0,CT,Connecticut,1931/01
1637.0,CT,Connecticut,1932/01
1642.0,CT,Connecticut,1933/01
1650.0,CT,Connecticut,1934/01
1666.0,CT,Connecticut,1935/01
1672.0,CT,Connecticut,1936/01
1678.0,CT,Connecticut,1937/01
1684.0,CT,Connecticut,1938/01
1696.0,CT,Connecticut,1939/01
1708.0,CT,Connecticut,1940/01
1746.0,CT,Connecticut,1941/01
1792.0,CT,Connecticut,1942/01
1792.0,CT,Connecticut,1943/01
1778.0,CT,Connecticut,1944/01
1769.0,CT,Connecticut,1945/01
1906.0,CT,Connecticut,1946/01
1967.0,CT,Connecticut,1947/01
2014.0,CT,Connecticut,1948/01
2032.0,CT,Connecticut,1949/01
2016.0,CT,Connecticut,1950/01
2028.0,CT,Connecticut,1951/01
2081.0,CT,Connecticut,1952/01
2168.0,CT,Connecticut,1953/01
2249.0,CT,Connecticut,1954/01
2300.0,CT,Connecticut,1955/01
2316.0,CT,Connecticut,1956/01
2359.0,CT,Connecticut,1957/01
2446.0,CT,Connecticut,1958/01
2523.0,CT,Connecticut,1959/01
2544.0,CT,Connecticut,1960/01
2586.0,CT,Connecticut,1961/01
2647.0,CT,Connecticut,1962/01
2727.0,CT,Connecticut,1963/01
2798.0,CT,Connecticut,1964/01
2857.0,CT,Connecticut,1965/01
2903.0,CT,Connecticut,1966/01
2935.0,CT,Connecticut,1967/01
2964.0,CT,Connecticut,1968/01
3000.0,CT,Connecticut,1969/01
3032.217,CT,Connecticut,1970/01
3060.938,CT,Connecticut,1971/01
3068.699,CT,Connecticut,1972/01
3067.814,CT,Connecticut,1973/01
3074.047,CT,Connecticut,1974/01
3082.5,CT,Connecticut,1975/01
3083.335,CT,Connecticut,1976/01
3085.722,CT,Connecticut,1977/01
3091.627,CT,Connecticut,1978/01
3095.917,CT,Connecticut,1979/01
3113.174,CT,Connecticut,1980/01
3128.836,CT,Connecticut,1981/01
3139.013,CT,Connecticut,1982/01
3162.354,CT,Connecticut,1983/01
3180.014,CT,Connecticut,1984/01
3201.131,CT,Connecticut,1985/01
3223.74,CT,Connecticut,1986/01
3247.291,CT,Connecticut,1987/01
3271.953,CT,Connecticut,1988/01
3283.403,CT,Connecticut,1989/01
3289.056,CT,Connecticut,1990/01
3288.64,CT,Connecticut,1991/01
3274.997,CT,Connecticut,1992/01
3272.325,CT,Connecticut,1993/01
3268.346,CT,Connecticut,1994/01
3265.293,CT,Connecticut,1995/01
3267.03,CT,Connecticut,1996/01
3268.514,CT,Connecticut,1997/01
3272.563,CT,Connecticut,1998/01
3282.031,CT,Connecticut,1999/01
3411.777,CT,Connecticut,2000/01
3432.835,CT,Connecticut,2001/01
3458.749,CT,Connecticut,2002/01
3484.336,CT,Connecticut,2003/01
3496.094,CT,Connecticut,2004/01
3506.956,CT,Connecticut,2005/01
3517.46,CT,Connecticut,2006/01
3527.27,CT,Connecticut,2007/01
3545.579,CT,Connecticut,2008/01
3561.807,CT,Connecticut,2009/01
3579.173,CT,Connecticut,2010/01
3588.632,CT,Connecticut,2011/01
3595.211,CT,Connecticut,2012/01
3595.792,CT,Connecticut,2013/01
3595.697,CT,Connecticut,2014/01
3588.561,CT,Connecticut,2015/01
3579.83,CT,Connecticut,2016/01
3575.324,CT,Connecticut,2017/01
3574.561,CT,Connecticut,2018/01
3566.022,CT,Connecticut,2019/01
3579.918,CT,Connecticut,2020/01
3606.607,CT,Connecticut,2021/01
3617.925,CT,Connecticut,2022/01
3643.023,CT,Connecticut,2023/01
3675.069,CT,Connecticut,2024/01
344.0,VT,Vermont,1900/01
347.0,VT,Vermont,1901/01
349.0,VT,Vermont,1902/01
350.0,VT,Vermont,1903/01
353.0,VT,Vermont,1904/01
354.0,VT,Vermont,1905/01
355.0,VT,Vermont,1906/01
355.0,VT,Vermont,1907/01
354.0,VT,Vermont,1908/01
356.0,VT,Vermont,1909/01
357.0,VT,Vermont,1910/01
358.0,VT,Vermont,1911/01
359.0,VT,Vermont,1912/01
361.0,VT,Vermont,1913/01
362.0,VT,Vermont,1914/01
360.0,VT,Vermont,1915/01
360.0,VT,Vermont,1916/01
372.0,VT,Vermont,1917/01
352.0,VT,Vermont,1918/01
352.0,VT,Vermont,1919/01
353.0,VT,Vermont,1920/01
355.0,VT,Vermont,1921/01
354.0,VT,Vermont,1922/01
354.0,VT,Vermont,1923/01
355.0,VT,Vermont,1924/01
355.0,VT,Vermont,1925/01
356.0,VT,Vermont,1926/01
357.0,VT,Vermont,1927/01
358.0,VT,Vermont,1928/01
359.0,VT,Vermont,1929/01
360.0,VT,Vermont,1930/01
359.0,VT,Vermont,1931/01
358.0,VT,Vermont,1932/01
357.0,VT,Vermont,1933/01
357.0,VT,Vermont,1934/01
357.0,VT,Vermont,1935/01
357.0,VT,Vermont,1936/01
356.0,VT,Vermont,1937/01
356.0,VT,Vermont,1938/01
358.0,VT,Vermont,1939/01
363.0,VT,Vermont,1940/01
348.0,VT,Vermont,1941/01
343.0,VT,Vermont,1942/01
327.0,VT,Vermont,1943/01
314.0,VT,Vermont,1944/01
315.0,VT,Vermont,1945/01
342.0,VT,Vermont,1946/01
354.0,VT,Vermont,1947/01
359.0,VT,Vermont,1948/01
369.0,VT,Vermont,1949/01
379.0,VT,Vermont,1950/01
378.0,VT,Vermont,1951/01
375.0,VT,Vermont,1952/01
379.0,VT,Vermont,1953/01
377.0,VT,Vermont,1954/01
375.0,VT,Vermont,1955/01
377.0,VT,Vermont,1956/01
376.0,VT,Vermont,1957/01
380.0,VT,Vermont,1958/01
387.0,VT,Vermont,1959/01
389.0,VT,Vermont,1960/01
390.0,VT,Vermont,1961/01
393.0,VT,Vermont,1962/01
397.0,VT,Vermont,1963/01
399.0,VT,Vermont,1964/01
404.0,VT,Vermont,1965/01
413.0,VT,Vermont,1966/01
423.0,VT,Vermont,1967/01
430.0,VT,Vermont,1968/01
437.0,VT,Vermont,1969/01
444.732,VT,Vermont,1970/01
454.318,VT,Vermont,1971/01
463.143,VT,Vermont,1972/01
468.43,VT,Vermont,1973/01
473.002,VT,Vermont,1974/01
479.713,VT,Vermont,1975/01
484.928,VT,Vermont,1976/01
491.931,VT,Vermont,1977/01
498.109,VT,Vermont,1978/01
505.372,VT,Vermont,1979/01
512.524,VT,Vermont,1980/01
515.594,VT,Vermont,1981/01
519.109,VT,Vermont,1982/01
523.302,VT,Vermont,1983/01
526.66,VT,Vermont,1984/01
530.035,VT,Vermont,1985/01
534.066,VT,Vermont,1986/01
540.267,VT,Vermont,1987/01
549.763,VT,Vermont,1988/01
557.707,VT,Vermont,1989/01
564.526,VT,Vermont,1990/01
567.141,VT,Vermont,1991/01
570.115,VT,Vermont,1992/01
574.004,VT,Vermont,1993/01
578.9,VT,Vermont,1994/01
582.827,VT,Vermont,1995/01
586.352,VT,Vermont,1996/01
588.665,VT,Vermont,1997/01
590.579,VT,Vermont,1998/01
593.74,VT,Vermont,1999/01
609.618,VT,Vermont,2000/01
612.223,VT,Vermont,2001/01
615.442,VT,Vermont,2002/01
617.858,VT,Vermont,2003/01
619.92,VT,Vermont,2004/01
621.215,VT,Vermont,2005/01
622.892,VT,Vermont,2006/01
623.481,VT,Vermont,2007/01
624.151,VT,Vermont,2008/01
624.817,VT,Vermont,2009/01
625.886,VT,Vermont,2010/01
627.197,VT,Vermont,2011/01
626.361,VT,Vermont,2012/01
626.603,VT,Vermont,2013/01
625.693,VT,Vermont,2014/01
625.81,VT,Vermont,2015/01
624.366,VT,Vermont,2016/01
625.132,VT,Vermont,2017/01
624.802,VT,Vermont,2018/01
624.046,VT,Vermont,2019/01
642.977,VT,Vermont,2020/01
647.21,VT,Vermont,2021/01
648.142,VT,Vermont,2022/01
648.708,VT,Vermont,2023/01
648.493,VT,Vermont,2024/01
2423.0,MI,Michigan,1900/01
2450.0,MI,Michigan,1901/01
2477.0,MI,Michigan,1902/01
2505.0,MI,Michigan,1903/01
2534.0,MI,Michigan,1904/01
2579.0,MI,Michigan,1905/01
2626.0,MI,Michigan,1906/01
2693.0,MI,Michigan,1907/01
2722.0,MI,Michigan,1908/01
2771.0,MI,Michigan,1909/01
2832.0,MI,Michigan,1910/01
2916.0,MI,Michigan,1911/01
2997.0,MI,Michigan,1912/01
3101.0,MI,Michigan,1913/01
3183.0,MI,Michigan,1914/01
3263.0,MI,Michigan,1915/01
3353.0,MI,Michigan,1916/01
3451.0,MI,Michigan,1917/01
3499.0,MI,Michigan,1918/01
3591.0,MI,Michigan,1919/01
3723.0,MI,Michigan,1920/01
3872.0,MI,Michigan,1921/01
3942.0,MI,Michigan,1922/01
4063.0,MI,Michigan,1923/01
4214.0,MI,Michigan,1924/01
4331.0,MI,Michigan,1925/01
4451.0,MI,Michigan,1926/01
4589.0,MI,Michigan,1927/01
4665.0,MI,Michigan,1928/01
4795.0,MI,Michigan,1929/01
4834.0,MI,Michigan,1930/01
4798.0,MI,Michigan,1931/01
4780.0,MI,Michigan,1932/01
4780.0,MI,Michigan,1933/01
4798.0,MI,Michigan,1934/01
4838.0,MI,Michigan,1935/01
4889.0,MI,Michigan,1936/01
4968.0,MI,Michigan,1937/01
5056.0,MI,Michigan,1938/01
5156.0,MI,Michigan,1939/01
5315.0,MI,Michigan,1940/01
5472.0,MI,Michigan,1941/01
5549.0,MI,Michigan,1942/01
5405.0,MI,Michigan,1943/01
5467.0,MI,Michigan,1944/01
5475.0,MI,Michigan,1945/01
5874.0,MI,Michigan,1946/01
6076.0,MI,Michigan,1947/01
6213.0,MI,Michigan,1948/01
6332.0,MI,Michigan,1949/01
6407.0,MI,Michigan,1950/01
6497.0,MI,Michigan,1951/01
6650.0,MI,Michigan,1952/01
6822.0,MI,Michigan,1953/01
7066.0,MI,Michigan,1954/01
7285.0,MI,Michigan,1955/01
7467.0,MI,Michigan,1956/01
7569.0,MI,Michigan,1957/01
7667.0,MI,Michigan,1958/01
7767.0,MI,Michigan,1959/01
7834.0,MI,Michigan,1960/01
7893.0,MI,Michigan,1961/01
7933.0,MI,Michigan,1962/01
8058.0,MI,Michigan,1963/01
8187.0,MI,Michigan,1964/01
8357.0,MI,Michigan,1965/01
8512.0,MI,Michigan,1966/01
8630.0,MI,Michigan,1967/01
8696.0,MI,Michigan,1968/01
8781.0,MI,Michigan,1969/01
8881.826,MI,Michigan,1970/01
8974.186,MI,Michigan,1971/01
9028.944,MI,Michigan,1972/01
9077.956,MI,Michigan,1973/01
9117.507,MI,Michigan,1974/01
9117.668,MI,Michigan,1975/01
9129.205,MI,Michigan,1976/01
9171.11,MI,Michigan,1977/01
9217.761,MI,Michigan,1978/01
9266.268,MI,Michigan,1979/01
9255.553,MI,Michigan,1980/01
9209.287,MI,Michigan,1981/01
9115.198,MI,Michigan,1982/01
9047.754,MI,Michigan,1983/01
9049.452,MI,Michigan,1984/01
9076.293,MI,Michigan,1985/01
9127.775,MI,Michigan,1986/01
9187.481,MI,Michigan,1987/01
9217.998,MI,Michigan,1988/01
9253.295,MI,Michigan,1989/01
9310.462,MI,Michigan,1990/01
9395.022,MI,Michigan,1991/01
9470.323,MI,Michigan,1992/01
9529.24,MI,Michigan,1993/01
9584.481,MI,Michigan,1994/01
9659.871,MI,Michigan,1995/01
9739.184,MI,Michigan,1996/01
9785.45,MI,Michigan,1997/01
9820.231,MI,Michigan,1998/01
9863.775,MI,Michigan,1999/01
9952.45,MI,Michigan,2000/01
9991.12,MI,Michigan,2001/01
10015.71,MI,Michigan,2002/01
10041.152,MI,Michigan,2003/01
10055.315,MI,Michigan,2004/01
10051.137,MI,Michigan,2005/01
10036.081,MI,Michigan,2006/01
10001.284,MI,Michigan,2007/01
9946.889,MI,Michigan,2008/01
9901.591,MI,Michigan,2009/01
9877.597,MI,Michigan,2010/01
9883.053,MI,Michigan,2011/01
9898.289,MI,Michigan,2012/01
9914.802,MI,Michigan,2013/01
9932.033,MI,Michigan,2014/01
9934.483,MI,Michigan,2015/01
9954.117,MI,Michigan,2016/01
9976.752,MI,Michigan,2017/01
9987.286,MI,Michigan,2018/01
9984.795,MI,Michigan,2019/01
10072.703,MI,Michigan,2020/01
10041.351,MI,Michigan,2021/01
10050.877,MI,Michigan,2022/01
10083.356,MI,Michigan,2023/01
10140.459,MI,Michigan,2024/01
695.0,ME,Maine,1900/01
699.0,ME,Maine,1901/01
703.0,ME,Maine,1902/01
709.0,ME,Maine,1903/01
719.0,ME,Maine,1904/01
723.0,ME,Maine,1905/01
729.0,ME,Maine,1906/01
731.0,ME,Maine,1907/01
735.0,ME,Maine,1908/01
740.0,ME,Maine,1909/01
745.0,ME,Maine,1910/01
751.0,ME,Maine,1911/01
753.0,ME,Maine,1912/01
763.0,ME,Maine,1913/01
772.0,ME,Maine,1914/01
774.0,ME,Maine,1915/01
775.0,ME,Maine,1916/01
777.0,ME,Maine,1917/01
760.0,ME,Maine,1918/01
762.0,ME,Maine,1919/01
771.0,ME,Maine,1920/01
775.0,ME,Maine,1921/01
778.0,ME,Maine,1922/01
781.0,ME,Maine,1923/01
788.0,ME,Maine,1924/01
792.0,ME,Maine,1925/01
793.0,ME,Maine,1926/01
796.0,ME,Maine,1927/01
797.0,ME,Maine,1928/01
797.0,ME,Maine,1929/01
800.0,ME,Maine,1930/01
807.0,ME,Maine,1931/01
815.0,ME,Maine,1932/01
821.0,ME,Maine,1933/01
829.0,ME,Maine,1934/01
836.0,ME,Maine,1935/01
840.0,ME,Maine,1936/01
842.0,ME,Maine,1937/01
843.0,ME,Maine,1938/01
846.0,ME,Maine,1939/01
849.0,ME,Maine,1940/01
852.0,ME,Maine,1941/01
839.0,ME,Maine,1942/01
806.0,ME,Maine,1943/01
801.0,ME,Maine,1944/01
800.0,ME,Maine,1945/01
832.0,ME,Maine,1946/01
854.0,ME,Maine,1947/01
878.0,ME,Maine,1948/01
903.0,ME,Maine,1949/01
917.0,ME,Maine,1950/01
916.0,ME,Maine,1951/01
915.0,ME,Maine,1952/01
913.0,ME,Maine,1953/01
927.0,ME,Maine,1954/01
934.0,ME,Maine,1955/01
938.0,ME,Maine,1956/01
943.0,ME,Maine,1957/01
944.0,ME,Maine,1958/01
957.0,ME,Maine,1959/01
975.0,ME,Maine,1960/01
995.0,ME,Maine,1961/01
994.0,ME,Maine,1962/01
993.0,ME,Maine,1963/01
993.0,ME,Maine,1964/01
997.0,ME,Maine,1965/01
999.0,ME,Maine,1966/01
1004.0,ME,Maine,1967/01
994.0,ME,Maine,1968/01
992.0,ME,Maine,1969/01
993.722,ME,Maine,1970/01
1015.39,ME,Maine,1971/01
1034.292,ME,Maine,1972/01
1045.655,ME,Maine,1973/01
1059.04,ME,Maine,1974/01
1071.995,ME,Maine,1975/01
1088.412,ME,Maine,1976/01
1103.578,ME,Maine,1977/01
1113.566,ME,Maine,1978/01
1122.563,ME,Maine,1979/01
1126.86,ME,Maine,1980/01
1133.033,ME,Maine,1981/01
1136.684,ME,Maine,1982/01
1144.772,ME,Maine,1983/01
1155.635,ME,Maine,1984/01
1162.936,ME,Maine,1985/01
1170.126,ME,Maine,1986/01
1184.574,ME,Maine,1987/01
1203.84,ME,Maine,1988/01
1219.961,ME,Maine,1989/01
1231.296,ME,Maine,1990/01
1235.439,ME,Maine,1991/01
1235.748,ME,Maine,1992/01
1238.256,ME,Maine,1993/01
1237.687,ME,Maine,1994/01
1237.438,ME,Maine,1995/01
1241.436,ME,Maine,1996/01
1245.215,ME,Maine,1997/01
1247.554,ME,Maine,1998/01
1253.04,ME,Maine,1999/01
1277.072,ME,Maine,2000/01
1285.692,ME,Maine,2001/01
1295.96,ME,Maine,2002/01
1306.513,ME,Maine,2003/01
1313.688,ME,Maine,2004/01
1318.787,ME,Maine,2005/01
1323.619,ME,Maine,2006/01
1327.04,ME,Maine,2007/01
1330.509,ME,Maine,2008/01
1329.59,ME,Maine,2009/01
1327.651,ME,Maine,2010/01
1328.473,ME,Maine,2011/01
1328.094,ME,Maine,2012/01
1328.543,ME,Maine,2013/01
1331.217,ME,Maine,2014/01
1329.098,ME,Maine,2015/01
1332.348,ME,Maine,2016/01
1335.743,ME,Maine,2017/01
1340.123,ME,Maine,2018/01
1345.77,ME,Maine,2019/01
1364.571,ME,Maine,2020/01
1378.931,ME,Maine,2021/01
1390.922,ME,Maine,2022/01
1399.646,ME,Maine,2023/01
1405.012,ME,Maine,2024/01
1897.0,NC,North Carolina,1900/01
1926.0,NC,North Carolina,1901/01
1956.0,NC,North Carolina,1902/01
1986.0,NC,North Carolina,1903/01
2017.0,NC,North Carolina,1904/01
2051.0,NC,North Carolina,1905/01
2077.0,NC,North Carolina,1906/01
2105.0,NC,North Carolina,1907/01
2142.0,NC,North Carolina,1908/01
2174.0,NC,North Carolina,1909/01
2221.0,NC,North Carolina,1910/01
2276.0,NC,North Carolina,1911/01
2313.0,NC,North Carolina,1912/01
2362.0,NC,North Carolina,1913/01
2421.0,NC,North Carolina,1914/01
2473.0,NC,North Carolina,1915/01
2513.0,NC,North Carolina,1916/01
2546.0,NC,North Carolina,1917/01
2522.0,NC,North Carolina,1918/01
2535.0,NC,North Carolina,1919/01
2588.0,NC,North Carolina,1920/01
2651.0,NC,North Carolina,1921/01
2700.0,NC,North Carolina,1922/01
2761.0,NC,North Carolina,1923/01
2830.0,NC,North Carolina,1924/01
2895.0,NC,North Carolina,1925/01
2959.0,NC,North Carolina,1926/01
3027.0,NC,North Carolina,1927/01
3082.0,NC,North Carolina,1928/01
3133.0,NC,North Carolina,1929/01
3167.0,NC,North Carolina,1930/01
3184.0,NC,North Carolina,1931/01
3227.0,NC,North Carolina,1932/01
3268.0,NC,North Carolina,1933/01
3304.0,NC,North Carolina,1934/01
3323.0,NC,North Carolina,1935/01
3346.0,NC,North Carolina,1936/01
3385.0,NC,North Carolina,1937/01
3440.0,NC,North Carolina,1938/01
3514.0,NC,North Carolina,1939/01
3574.0,NC,North Carolina,1940/01
3589.0,NC,North Carolina,1941/01
3569.0,NC,North Carolina,1942/01
3654.0,NC,North Carolina,1943/01
3560.0,NC,North Carolina,1944/01
3533.0,NC,North Carolina,1945/01
3706.0,NC,North Carolina,1946/01
3769.0,NC,North Carolina,1947/01
3837.0,NC,North Carolina,1948/01
3911.0,NC,North Carolina,1949/01
4068.0,NC,North Carolina,1950/01
4120.0,NC,North Carolina,1951/01
4109.0,NC,North Carolina,1952/01
4120.0,NC,North Carolina,1953/01
4131.0,NC,North Carolina,1954/01
4242.0,NC,North Carolina,1955/01
4309.0,NC,North Carolina,1956/01
4368.0,NC,North Carolina,1957/01
4376.0,NC,North Carolina,1958/01
4458.0,NC,North Carolina,1959/01
4573.0,NC,North Carolina,1960/01
4663.0,NC,North Carolina,1961/01
4707.0,NC,North Carolina,1962/01
4742.0,NC,North Carolina,1963/01
4802.0,NC,North Carolina,1964/01
4863.0,NC,North Carolina,1965/01
